87,455;86,0178;85,2731;84,4416;86,9415;85,9878;86,4327;86,5188;85,3754;85,7775;86,228;85,5029;84,5535;85,0425;85,4795;87,7612;85,6444;86,6686;83,6626;86,3201;86,6406;86,712;85,9331;85,3073;87,3091;86,4316;86,2308;86,8096;86,3418;84,8664;87,6814;86,8048;86,5384;85,647;87,1669;84,0387;86,6323;84,0999;84,9514;86,0477;86,1004;85,4179;86,4383;85,0502;84,9595;86,2911;85,7911
76,7414;76,0225;76,4102;77,3824;78,272;77,8312;77,2186;78,002;78,2114;76,0715;77,1814;77,4667;75,8611;77,5238;77,1839;76,8972;77,222;76,3399;75,7387;77,0801;77,7048;77,3805;76,0737;76,7616;76,3461;76,8141;76,1525;77,2565;76,3703;76,5239;75,7506;77,1546;77,851;77,3137;77,4934;77,4689;79,0737;76,6158;78,0344;77,886;78,9688;76,55;78,6362;76,4159;77,37;74,0367;78,6889
93,8048;91,0631;95,145;93,2503;91,7786;91,5532;94,1054;92,6742;91,6042;93,3377;90,1999;93,2534;92,8317;92,4756;92,0406;92,6824;92,0257;91,0059;91,9138;92,786;93,4015;93,5264;93,1399;92,6924;93,3691;92,1005;91,1474;92,7506;93,7207;91,5192;92,3235;93,3079;93,2926;91,1907;91,5441;94,2193;93,5454;91,2011;93,4474;91,9122;90,6912;92,1393;92,6068;93,5549;91,8937;92,8927;92,5027
65,0771;65,1448;66,0176;64,7794;65,4436;65,6778;66,8359;65,6178;66,9151;67,9072;64,2502;65,9013;66,054;66,3737;66,703;67,3869;66,7998;65,8148;67,3042;65,9525;66,4916;64,1045;65,3929;66,3338;65,5128;67,2895;67,3811;65,3844;64,6401;65,2847;65,8751;65,4832;66,5505;66,5189;66,4862;65,7098;65,9489;65,6067;65,5971;65,0265;64,54;64,0743;64,9528;65,3863;65,36;68,3296;66,7177
64,2378;64,0105;64,5071;64,6491;65,8045;65,7441;64,2534;64,5786;66,0819;64,3406;64,2591;65,7739;63,5984;64,7355;63,4726;66,0158;62,6786;63,291;64,7689;63,976;65,7423;65,3915;64,6439;64,0557;62,5052;64,5955;63,4978;64,8794;64,207;64,6779;64,7942;65,3463;64,8767;65,5959;66,024;64,5611;65,6087;64,379;64,779;63,0689;64,8059;65,7332;62,9989;62,8094;65,6475;64,712;65,422
75,994;76,2742;74,2787;75,0707;75,1447;74,4958;74,2282;75,2551;76,6283;75,946;74,5418;75,4177;76,4186;75,3331;75,4453;74,4642;73,1479;76,4786;74,2412;74,2633;74,4573;75,0943;74,3171;75,3134;75,5137;76,1521;74,1794;75,439;73,6524;73,8217;74,5059;74,6107;75,2645;74,7829;75,0475;74,2956;73,866;77,3132;75,6253;74,596;74,8124;75,4118;73,9014;75,3597;74,3455;75,0423;75,8187
79,8374;79,6829;79,4258;80,0993;78,7076;80,9829;79,0154;76,99;77,5856;79,4201;77,7737;79,1873;80,423;77,4328;78,3471;78,6533;79,3269;78,6062;78,48;78,8374;80,6706;77,8984;79,3603;79,5777;79,4185;76,9517;79,1915;78,2002;79,4836;78,7466;76,7242;79,8928;78,0428;79,3233;79,7236;79,1957;79,7977;79,5897;78,152;80,5581;80,8324;79,79;78,9896;79,1181;77,3858;79,4468;79,89
61,1354;60,4524;62,1501;62,2217;61,3648;61,8477;58,9894;62,7807;62,1433;63,277;61,6936;60,5054;60,9767;61,0472;60,7454;61,9912;63,028;61,339;63,7989;61,9898;60,5186;63,6686;61,1977;61,1012;60,7814;62,3667;62,2012;60,4877;60,3218;60,2796;62,1036;61,8023;62,6289;61,225;60,7441;61,582;62,5055;61,1272;60,4968;62,2163;60,6213;62,2262;61,2654;62,3845;62,7924;62,709;63,5166
60,3313;59,1222;61,5961;59,8141;58,9094;59,3376;61,8939;59,8095;59,3745;58,8623;58,9778;60,4931;59,3307;58,1147;62,4338;59,2469;58,3262;60,3949;61,3329;60,7652;60,3264;61,4313;58,6356;58,8912;58,7266;58,8385;59,3918;60,3678;60,0413;60,7051;60,6924;61,6622;59,0165;62,6787;59,0862;59,2419;60,2318;59,7448;60,4571;60,3679;59,5752;59,2172;60,8355;59,9323;59,5628;61,1398;59,4557
64,1749;62,917;64,4527;64,4642;63,9262;64,1241;63,555;63,6902;64,3651;64,4112;64,1214;64,0159;65,1218;66,1079;62,5362;62,2888;60,8827;63,7866;63,3267;63,9412;63,2177;62,8452;63,158;64,5184;63,7254;63,6419;64,2094;62,9454;63,6518;61,6637;64,2024;65,8748;64,337;64,5108;63,957;62,443;64,8447;64,0375;65,023;63,8759;64,7395;64,3485;65,5806;63,6708;62,9962;64,1291;64,9035
80,0263;81,2707;80,9753;80,1085;80,5896;81,4204;81,2215;81,5709;79,165;80,49;79,843;81,1482;81,6448;78,2907;81,2413;79,5258;80,4886;80,5449;79,5864;79,6473;78,862;80,5024;78,2455;80,6555;78,7208;81,2803;80,1109;78,7729;80,1874;78,7297;79,4782;80,8388;81,0625;80,5754;80,0039;80,8963;79,2406;80,0989;80,9735;80,2021;81,3992;81,8189;80,0257;79,5825;80,2754;80,9605;80,0264
61,7727;62,1119;62,6313;63,3971;61,395;61,531;61,9674;62,0174;62,2563;60,7075;59,5313;61,8229;62,0209;62,684;61,9945;62,1019;62,3067;61,355;61,3785;61,3247;63,803;61,4421;62,7631;59,8315;61,1171;61,0568;60,5156;60,1229;62,1524;63,763;64,1119;60,6919;61,0157;61,8044;62,3312;62,5919;60,6137;62,1365;60,5858;60,7716;60,5624;60,8294;60,174;63,4565;60,74;60,3217;60,6456
97,2397;97,8934;97,3628;98,7776;97,7623;97,2481;97,2708;96,7775;96,7573;97,3094;97,7995;96,2881;98,2619;96,939;95,299;97,5387;97,2309;95,4005;98,4536;95,9329;96,9018;96,6496;97,0891;95,2039;98,0651;98,5213;99,8051;96,1298;98,3376;97,448;96,3168;98,4585;98,4469;96,8904;96,257;95,1697;96,0721;97,5372;98,3853;96,1748;96,8099;98,3827;95,9207;95,9528;97,7331;95,3663;96,6067
79,1516;78,5778;78,8857;80,4541;79,5674;78,0597;76,9163;79,6115;79,1126;79,1783;79,4647;81,5073;78,6611;81,7924;78,5261;78,78;79,8573;80,187;79,358;79,0873;81,1587;81,362;79,9483;80,1678;81,2016;80,7423;79,3017;80,3849;79,5586;80,7964;79,0374;80,1231;79,9765;82,0205;79,2188;79,7771;81,2207;80,1265;79,7063;80,1884;81,1305;79,6998;80,8818;77,578;78,9063;81,3976;79,1602
67,6308;69,8074;69,9438;69,9848;69,0677;71,016;68,8307;66,8037;68,3714;70,5111;70,0786;69,1602;69,0559;69,5199;69,5983;70,5799;71,4508;68,731;70,0435;69,2571;69,8682;69,7584;68,4314;69,9999;69,4417;68,7735;67,1581;68,4641;68,8494;69,3806;68,594;70,0496;68,2238;69,8452;68,2689;68,6257;70,6807;69,0267;69,6289;69,5078;70,5439;68,7044;69,2269;70,5393;68,8458;69,533;67,3807
52,84;55,5943;52,6112;54,0026;53,8257;51,4021;55,0229;52,6522;52,7107;53,212;54,296;54,7878;54,3793;52,3822;53,2197;54,6045;52,4005;53,1067;52,208;54,6701;53,4636;53,5678;54,2378;53,3063;54,3686;54,6716;53,7346;53,8512;54,1002;54,1348;53,738;51,7179;52,8412;54,4814;52,7248;53,0743;53,1221;54,2367;53,8356;52,9384;53,223;54,686;53,7299;53,3087;53,8467;52,6576;52,1993
79,8473;78,5281;80,7792;78,9869;80,435;80,6353;79,3147;78,5558;78,0691;79,547;78,828;81,4897;81,5996;79,755;80,4402;79,2292;78,3877;79,4264;80,5787;79,2906;80,2578;79,3766;80,5673;80,0016;79,7265;80,112;81,6922;80,2703;81,6106;79,2526;81,2872;78,9704;79,7083;79,8888;80,145;80,6628;81,1754;79,0619;79,9084;78,7696;79,703;79,6427;80,2701;80,7933;81,0407;80,0383;81,4715
77,0606;79,021;79,7592;77,5952;80,1391;78,0006;78,0975;80,1571;77,6917;79,4508;77,843;79,6573;79,2989;79,4894;78,2914;79,1492;76,9182;77,9811;78,1192;77,4655;79,201;80,5429;77,4152;80,1493;78,0923;77,8822;78,0954;78,7862;80,0091;78,6573;78,2461;80,0462;77,3462;78,3153;79,9427;79,9856;76,8124;79,7091;77,8102;77,426;78,7835;78,7387;78,2316;79,0269;77,1094;78,0436;79,5015
57,9075;58,2001;56,5299;58,6098;56,5195;59,1647;58,1992;57,32;58,1452;57,7169;57,9559;56,0238;57,493;57,266;57,8715;59,1254;58,2155;57,165;58,0966;56,0894;57,7032;57,8828;56,3321;56,7172;57,5411;58,6884;57,6441;57,5123;58,4385;57,0385;58,0894;56,7709;57,2167;60,2528;56,0269;57,1694;57,8648;57,2867;59,7299;57,8059;58,6405;55,3084;55,2208;58,0213;57,8631;57,9282;56,8991
72,9805;75,0294;72,8709;73,68;73,448;73,3551;73,1585;72,7097;74,0787;72,5694;73,1086;71,6444;72,4595;72,7988;73,6183;72,0363;71,3835;72,912;74,1498;72,3932;73,4581;72,7138;73,9238;73,3017;72,9269;71,2658;71,9105;73,3448;74,2401;72,7266;71,6737;73,5179;73,0729;72,6128;72,476;74,7484;72,2985;70,7924;73,2509;72,4382;72,871;72,396;74,0788;73,2518;73,3416;73,6341;72,4351
75,4124;75,4314;76,5288;76,3433;75,4133;75,4723;75,7253;76,0266;75,9212;74,7096;75,0367;74,4659;76,974;76,141;74,9397;75,6907;74,2158;75,9316;74,7609;74,8733;74,2148;75,3143;73,0515;74,3098;74,8864;77,1237;75,4093;76,737;75,1268;74,9173;76,0614;74,8134;75,25;74,6396;76,6951;76,4047;75,4101;76,2202;75,1575;76,0795;76,9459;74,7605;75,8269;76,6523;77,1914;76,6152;75,8565
77,9126;79,5584;78,4315;78,4188;75,8158;77,7805;76,1511;79,3797;79,0013;79,58;78,6323;79,6065;80,6837;77,3624;79,8088;77,0525;78,6965;79,4014;78,6314;80,8323;79,3387;78,032;78,2271;80,1798;78,171;78,0952;80,8733;78,2219;78,5106;77,5854;78,0973;77,8648;78,4025;78,2198;78,5783;78,3915;79,2693;77,1577;78,8401;79,8037;77,7203;80,2041;78,8504;78,7785;77,4783;78,9699;79,6779
65,3972;64,5438;68,7126;65,5732;68,642;67,9978;66,6421;66,0409;67,4413;66,5887;66,391;66,0057;66,8969;65,5735;65,5285;67,7441;66,5758;65,7053;65,3568;67,4383;66,6682;66,8633;66,2296;67,5619;66,5518;66,6398;64,6884;66,684;65,8294;66,059;65,3908;65,4399;66,5091;65,1351;65,7374;67,421;65,747;65,4033;66,2381;64,6451;65,8112;67,4503;65,7505;65,8117;66,9167;63,4654;65,1621
61,8282;63,135;62,5418;60,9819;64,002;62,9298;61,8793;61,0981;60,3671;61,7549;63,5091;61,7775;60,7404;61,7632;62,1856;61,1448;61,0264;63,4817;63,0457;64,0463;61,219;61,8872;62,4336;61,9145;60,6983;62,2506;62,6563;62,7112;63,2329;62,5089;60,8627;61,607;64,0331;61,8395;62,2484;60,0084;62,2884;60,454;62,308;61,7822;62,9865;62,8142;61,9268;61,6457;62,0676;61,2145;60,6407
65,3115;66,73;67,6925;67,9373;68,2844;67,8339;68,1107;68,0379;68,1369;68,9617;66,6196;67,6185;67,8422;66,086;66,7924;67,0618;68,7941;68,1241;68,3418;66,6723;67,4623;65,6074;67,6083;67,9223;66,9823;69,1044;67,115;65,7988;67,2054;66,6634;70,1838;67,4216;65,1898;67,4162;67,8507;67,9607;68,7049;68,4186;68,3671;67,3436;67,3685;68,2433;67,4515;67,4918;67,5192;65,936;68,3362
66,9863;65,771;65,5207;64,8408;64,1972;66,6186;66,7626;66,8459;63,4498;66,2671;64,8483;65,9021;65,7289;65,9666;65,4061;65,267;66,0454;65,2211;65,2368;65,3678;65,4707;66,9189;63,8942;64,3809;65,6529;67,1444;66,3219;66,4278;65,8489;65,0565;67,2437;63,5086;65,4222;64,8323;66,8852;63,8495;62,9175;67,0558;65,2579;65,3068;64,0961;66,691;64,2689;65,4044;64,7993;66,6383;65,8135
54,5769;54,7056;56,2954;54,8323;55,0138;55,4648;54,1878;56,9374;54,9126;55,7136;54,1736;56,0784;54,0625;58,0558;56,7215;55,5799;56,6006;55,1698;55,4011;54,8638;56,2662;55,5464;54,3986;56,6804;57,6818;54,6136;54,4251;55,9693;53,8586;54,0259;56,2894;56,1455;56,169;54,6104;54,6653;55,0699;55,7524;54,4073;55,4918;53,8803;56,7722;55,8257;56,329;53,9868;55,5217;54,9256;55,6982
77,6941;78,5026;78,8352;77,7245;78,2264;77,822;78,301;78,1034;78,6858;80,1842;78,0382;79,1108;77,4962;78,0012;79,6128;78,8982;78,7044;80,21;77,1011;76,2444;77,5844;77,5176;79,0847;78,5835;77,8446;78,7331;79,4526;79,8037;80,3067;78,6843;76,5974;78,7401;76,7989;77,7191;78,2283;78,5393;75,9618;77,4606;76,6305;79,4396;78,417;77,9309;78,5429;77,5029;77,3772;77,7718;78,2446
74,8123;75,332;75,624;74,447;74,8402;74,239;74,3526;73,8352;75,6518;76,1246;75,7925;76,2033;75,7726;75,9144;74,0337;75,1104;75,7101;74,95;74,6263;74,8552;74,216;75,5315;74,4695;75,792;74,9262;75,8561;76,0299;74,9459;74,5783;75,6281;74,4782;75,1427;75,4479;74,5387;75,094;76,9625;75,8266;76,1011;76,2434;75,38;74,8273;75,9429;74,859;75,2591;74,9156;73,0122;75,3777
83,017;83,356;81,2456;82,8735;82,7779;84,4533;80,7367;83,3776;82,5003;83,0313;82,0285;82,4055;83,1816;83,128;80,5664;81,7395;80,6107;83,1491;81,7658;80,4526;82,215;83,2901;83,7706;83,2038;82,0856;82,3031;83,0656;82,0444;82,6944;82,1511;82,6338;82,4185;83,1185;82,7008;81,3355;82,0902;81,9636;83,0312;82,6403;82,5479;83,4551;82,7758;82,701;80,4117;81,0863;81,9161;82,1486
66,7787;66,4293;65,21;65,9824;65,6216;65,3288;66,0101;64,5254;66,2378;67,3604;65,737;66,7102;65,5847;66,5673;66,7793;66,5174;65,3932;66,2327;67,0487;66,453;66,4264;66,3551;65,6408;65,7939;65,8488;64,1505;65,4197;65,9382;66,2033;65,5562;67,1204;65,645;65,6319;64,3068;65,0335;67,2018;66,6437;66,6206;65,5947;67,4669;65,6608;65,6034;65,8222;66,4406;65,4268;65,3913;67,9127
68,1173;67,6177;67,8764;65,9224;66,5066;69,2968;66,2843;67,2393;66,9239;66,5997;66,5335;68,2074;64,8291;67,2918;68,2883;68,7686;68,5494;67,7511;69,4019;68,0125;67,7705;67,2418;68,0494;68,9501;67,4717;67,822;67,8817;68,1235;67,1265;66,6465;67,1231;65,1199;67,3552;68,2524;68,2901;67,1839;68,3482;67,6721;68,4538;67,2356;67,9919;67,594;65,6998;66,9953;65,901;67,7637;68,8377
83,9141;81,5545;81,8994;83,7286;82,0415;83,8776;83,2936;82,3209;82,8983;83,984;83,6981;83,3349;84,1194;84,6774;84,0358;85,7194;83,5625;83,995;80,8811;83,0472;83,3453;84,5719;81,4292;82,6109;82,419;84,1604;82,4773;83,1526;82,7817;84,2073;83,9856;83,1776;84,1319;83,5917;83,1873;83,4821;82,6609;82,7511;83,7818;83,401;82,505;82,3836;83,3814;83,2853;83,2382;83,1212;81,9072
67,4895;66,7332;65,5281;66,522;67,1839;66,5821;66,4771;65,7024;66,8537;65,8894;68,5484;66,869;67,01;66,6573;67,8588;67,4776;66,3489;66,4084;66,6712;65,1776;65,6156;66,403;67,0074;68,7214;66,9137;67,0748;67,3756;68,0038;66,6489;66,4944;66,3899;67,7525;66,3303;67,1289;66,4483;67,6963;67,7459;66,0915;65,9605;66,5106;66,1424;65,8708;68,4635;67,3194;67,8729;66,3576;66,7387
70,9814;70,8857;71,2368;71,2234;70,7744;71,4304;70,7564;71,723;71,2365;70,7297;72,0313;70,7928;69,8361;71,2472;72,9959;72,5355;71,5733;71,5173;70,8361;72,3266;72,0291;71,0022;71,7703;71,6386;71,1915;69,1391;70,0511;73,2451;71,3563;70,3761;70,5117;70,1276;74,393;70,0553;69,3603;70,9643;71,0257;67,8957;70,3435;70,9165;72,5203;70,0237;70,8181;71,5948;71,6133;70,541;70,1389
77,6312;79,0252;77,5719;76,9348;77,765;77,8303;79,8727;77,4624;77,9459;78,1033;79,4731;77,0818;76,0027;77,4989;79,0897;76,7265;77,4342;79,7244;77,0571;77,9695;77,5676;78,478;76,8784;77,5678;78,5959;80,9141;78,6748;79,5754;76,956;77,8957;77,1691;78,679;78,5546;77,6883;77,698;79,5008;79,0663;78,2863;77,5112;77,0142;79,3754;77,983;77,7414;77,1685;78,1393;77,5962;76,905
79,9473;78,7377;81,4204;80,5348;82,0965;78,5951;81,0593;80,3928;79,6946;80,3017;80,8422;80,3683;80,5469;82,333;79,9082;80,4823;81,9466;81,1274;80,3542;80,9514;80,1033;81,719;81,3046;81,2805;79,922;79,7881;80,9849;81,7278;81,4149;79,5725;78,9616;80,3444;79,2123;82,2989;80,8938;80,49;79,4091;79,4565;79,6661;81,5207;80,8738;78,6495;80,1299;80,1896;79,3246;80,5264;79,3477
62,2843;65,4361;64,9903;65,7183;64,6068;65,2725;64,711;63,4385;63,7304;65,1096;63,3611;66,0858;65,3036;64,128;65,4008;65,0818;64,4049;64,7838;65,3688;65,3929;65,1494;64,3899;65,2953;65,2656;65,7859;65,7987;63,4313;63,8619;65,679;65,211;64,0389;64,349;65,2668;64,7055;65,4943;66,2887;65,3262;65,8265;63,9198;63,2115;64,8894;63,5491;66,0306;65,5627;63,6128;64,3035;64,8602
69,8503;68,0132;72,1666;70,9011;69,6641;68,939;71,859;71,6092;72,4101;71,0296;69,9235;69,8891;69,9585;70,5172;70,9241;70,7626;68,9056;69,6978;70,6285;70,2521;70,0645;70,307;70,5019;70,4585;71,0872;68,0013;69,176;69,8457;70,1116;70,5922;70,8121;70,307;68,8811;71,4112;69,373;71,8401;70,4406;69,3537;69,8984;70,7685;71,5105;70,1365;68,7079;71,2463;69,4311;70,573;70,6959
71,5281;71,4321;70,7633;69,5117;70,2904;70,8018;71,1915;71,2636;71,4299;72,0189;69,4342;72,1502;69,7114;70,7529;72,6438;73,3109;69,8398;71,5563;72,1535;70,3757;70,7049;71,2045;71,3719;71,1295;70,3107;68,6235;72,6453;70,4206;69,6628;68,43;73,3598;72,0002;71,5093;71,806;69,3221;70,8794;71,2802;71,3928;72,5564;68,6206;71,9107;70,6817;72,1622;72,049;71,0397;71,6765;71,4549
62,8668;63,1227;62,516;63,9413;63,223;63,5721;64,6065;65,2892;63,2345;64,725;63,6428;64,5532;62,4594;61,815;64,4486;64,4624;63,5991;65,017;65,6677;64,0894;63,4928;61,7721;65,0953;62,6745;62,63;62,3823;62,8556;63,165;62,854;63,4188;63,0963;63,7646;63,6017;63,1964;63,5349;63,9061;62,427;62,7131;64,5896;64,0041;61,8918;60,6599;61,9949;62,5824;62,3515;62,9209;62,7449
75,2137;73,1607;74,9994;73,4073;72,5948;73,1622;74,7091;72,8789;73,7688;74,2807;73,8279;73,5331;72,4709;73,9504;72,0259;73,6847;73,559;72,4947;73,8454;70,7032;73,0086;73,4486;72,6753;73,0986;76,3397;74,1503;73,183;71,9563;72,7845;72,2949;74,9713;73,7099;73,7144;71,5577;72,913;72,4845;73,6761;72,2465;75,4245;73,3638;74,8731;71,4442;72,8867;74,7191;74,2342;73,7792;73,5738
59,5084;57,539;56,7289;58,2098;56,7585;56,7844;58,9759;58,9629;57,7228;58,2294;57,5883;60,2702;58,008;59,806;59,7455;57,8949;58,909;58,3575;59,8932;58,5646;58,7468;58,5124;58,801;56,7988;57,5713;58,0976;56,7726;58,0898;60,29;59,2103;58,158;60,5331;56,966;56,2706;58,9478;57,4876;58,0995;59,3589;58,1135;58,8725;59,13;58,1788;58,4519;60,227;57,6351;59,0487;57,2822
62,1617;61,1571;61,2405;62,5838;61,0478;61,7438;61,1848;60,6605;60,9331;59,392;59,7876;60,4304;60,1433;61,1934;62,0847;60,4208;60,0118;61,225;60,8694;62,3008;61,1482;61,3342;60,9553;63,3176;62,0498;62,1454;63,2726;62,3018;60,0812;62,1659;60,3121;61,5026;62,3022;62,2393;63,7652;61,8557;60,816;60,6438;63,5588;61,5043;62,6342;62,6486;61,6688;61,6351;61,811;62,2889;61,2158
56,0393;57,2172;55,5926;56,9623;55,118;57,3585;56,8239;56,2547;56,5823;56,404;56,4246;56,0358;56,5517;54,526;56,8871;57,2883;55,9132;58,222;56,4883;56,115;57,23;56,5824;56,6442;58,805;55,324;56,356;56,36;56,0911;55,4728;55,4574;55,421;56,5545;58,2085;58,1362;57,3112;56,8558;56,2542;57,4916;55,9854;55,9876;54,684;57,4058;56,4952;56,1878;55,8549;56,42;57,4065
85,7722;86,2414;87,8914;88,8676;87,0359;87,6366;87,2911;85,836;86,8667;87,1177;85,5696;86,1817;87,9871;87,2686;87,5619;87,2364;85,866;87,6931;87,6069;87,5725;87,719;84,7613;87,7966;87,7483;88,1687;86,6529;86,7379;85,8524;84,9224;84,1433;88,3057;85,7452;87,4381;86,7802;87,1192;86,3594;88,2988;87,6663;88,365;86,1903;87,3344;86,9183;87,6135;85,7934;85,5768;86,0832;87,5878
47,8288;47,9407;48,6927;48,554;48,0782;49,2083;48,8932;49,0396;49,085;49,1309;48,1388;49,3052;49,6386;48,1186;48,5447;48,9541;48,9657;47,277;49,6329;50,2909;46,9197;47,5734;48,7494;49,1984;50,0593;48,0527;49,286;47,967;48,4969;48,9754;48,8876;48,756;47,8303;48,3424;47,4199;47,2159;49,8283;49,3838;49,1943;47,8168;48,2935;49,4198;48,6776;51,2575;51,5218;49,2945;49,416
71,1964;71,4064;68,6431;70,2038;69,0287;71,1244;70,7355;69,3558;69,3037;71,9603;69,725;72,0846;70,6448;70,7462;69,4131;70,955;70,8118;69,9544;70,3859;69,1328;69,2743;69,1112;70,8995;71,2417;70,1756;70,1524;70,05;70,621;71,0103;71,2959;70,6989;71,8295;70,5693;71,1707;69,468;72,5403;69,8895;69,646;70,5511;71,0912;70,4221;71,0935;70,1414;71,5578;69,847;69,575;72,1039
59,3535;59,7687;58,3329;59,9434;58,4397;58,1764;58,5418;59,9861;58,4518;59,689;58,2091;59,0058;57,2637;59,2268;58,3669;58,8828;58,2276;59,4716;59,3186;59,5405;60,5487;60,3986;58,8919;57,2286;58,9643;58,3512;58,326;59,2608;59,1407;60,4008;58,7159;58,4984;57,7981;58,8008;59,7012;59,0325;59,0378;58,3282;58,5695;59,4799;59,4698;59,4854;59,1212;59,3442;61,1215;59,3813;58,1176
66,3287;67,1792;65,8768;66,5285;66,3813;67,8139;65,8798;66,5152;67,4135;67,0004;64,8616;65,0855;66,4489;67,3811;66,5605;64,6623;65,9462;67,7663;67,2505;64,6502;67,745;66,4889;64,9581;65,9447;65,3127;66,6744;67,0307;66,2168;65,9319;65,7045;65,457;66,5729;65,0614;67,3322;66,0835;65,8995;63,7262;67,0964;67,9286;65,432;65,3282;68,5197;66,0926;65,913;65,5402;66,0688;67,0002
87,819;86,0351;88,1884;86,6256;87,9335;87,8355;86,3768;84,8183;89,8351;86,9223;86,6603;86,5992;85,7073;86,8092;87,6711;85,7173;84,5108;87,4594;87,734;86,8143;86,9344;87,045;87,8307;85,378;86,4206;86,8139;86,8803;86,1797;87,2032;87,3544;86,5601;86,221;87,3016;85,9187;86,7201;86,3366;86,0809;86,3438;86,2536;88,2798;86,8939;87,497;87,9214;86,4874;88,0177;86,3666;86,9525
80,028;77,9831;79,488;78,6929;80,5435;80,3797;79,4231;79,8051;80,0002;79,4779;78,6422;80,4772;78,075;80,5831;79,5685;79,0675;77,9065;78,6978;80,2109;80,0191;79,1511;79,7325;80,5376;80,615;78,0214;80,3573;80,1352;79,454;78,8362;79,2089;80,3315;80,8424;80,7881;79,1611;79,6413;78,6526;77,6523;81,322;80,2165;80,9365;82,906;81,8141;79,5973;80,3478;78,4793;78,809;79,727
58,7973;61,566;60,6191;60,4306;60,1024;61,4813;61,2927;62,2243;60,1291;62,8194;61,3839;60,01;61,5788;61,9012;61,6319;62,4439;62,5867;61,3203;60,5962;61,6425;61,3795;60,2447;60,0189;62,7539;60,7923;61,7692;61,342;60,4488;60,0993;61,4213;61,6879;62,6502;61,2038;61,1803;59,8947;59,9657;60,2782;61,9704;60,5005;61,2766;60,586;61,0147;62,1685;61,6248;60,4013;59,4819;60,3914
66,6958;69,4914;70,8343;69,68;67,8001;67,6866;69,9913;68,1147;69,0085;70,3246;70,1247;68,2207;68,5444;68,4324;69,9725;67,5642;67,9556;68,436;68,239;69,1729;69,5534;68,267;68,6848;68,3313;67,4322;69,2004;67,9176;68,48;69,5956;70,2351;69,3186;68,6764;69,6169;67,759;69,9999;67,467;67,7462;67,8879;69,1008;69,2638;68,8348;69,332;71,0688;70,1437;68,7929;69,3843;70,9538
56,5897;57,8345;58,146;55,501;57,0951;56,7713;56,3767;55,6567;55,7998;57,9947;56,1181;56,1253;57,1804;56,518;56,6283;54,4929;56,7391;56,284;55,649;58,0557;56,8236;56,4404;59,0514;58,4203;57,4894;56,8095;57,2484;57,2535;55,7516;57,5016;57,8921;57,0933;58,0488;56,908;55,4042;56,3476;57,5857;56,809;58,1456;56,2309;57,0451;57,5538;57,6382;54,5741;56,5595;56,1751;57,3911
78,2589;79,1246;76,6597;77,8434;78,826;77,5476;76,1749;78,1224;78,9661;78,9141;79,2188;79,4776;77,3478;80,4999;78,5119;77,4845;79,7988;79,0858;79,7158;78,1728;77,8745;78,7123;78,5531;79,6732;77,9767;78,9618;78,8331;78,5937;77,832;79,1932;80,178;79,6644;79,4876;76,9477;79,3238;78,7046;78,7223;79,0664;77,2224;77,8926;78,4174;78,1225;78,7652;77,3645;79,7037;79,3567;78,5071
65,5186;64,8484;65,5741;64,6731;64,1525;68,0315;67,1908;66,9935;66,7931;65,8043;65,1526;64,7704;67,3756;65,3422;67,0514;65,5739;64,7175;65,7397;66,3748;67,3048;64,8617;64,5422;65,7702;68,08;65,6964;65,411;67,4708;63,7495;64,953;68,4683;66,4294;65,3849;63,853;65,5664;67,3934;64,5738;65,913;66,1574;67,0121;66,1298;64,3009;62,9013;66,1918;65,3929;63,2348;65,0833;64,4939
64,5182;62,4769;62,1499;64,4442;63,76;62,0228;63,2251;62,7533;63,6887;62,1164;61,8442;61,8973;60,9351;62,3629;60,6578;62,6118;64,7042;63,3979;61,5853;62,7902;61,5367;63,0671;64,0278;61,88;63,9756;63,3954;64,6551;63,3937;62,6677;61,6923;61,524;62,6918;62,9355;62,9027;62,3239;62,004;63,2123;63,2992;62,7399;61,7614;62,9884;61,8051;60,4841;62,867;62,679;62,1071;62,5252
61,3163;61,9044;62,247;62,6194;63,4905;62,6343;62,7444;61,7574;62,6011;63,0671;64,3317;64,3143;62,8645;63,573;61,5938;63,3799;62,6658;62,8869;63,0798;62,7433;61,5805;62,8943;62,5128;61,5063;63,3826;63,5498;62,2991;64,4273;63,4203;61,6592;62,987;62,6351;63,4348;63,9672;63,5353;63,995;62,7635;64,649;62,2303;62,3031;62,6379;62,7999;62,2071;62,6831;63,6513;61,3678;62,6499
89,5967;89,0652;89,1848;91,4063;88,5699;88,8381;90,5278;89,5027;88,1126;88,6316;88,2147;87,4032;90,6464;89,0176;89,4249;88,397;90,73;89,2903;88,7313;89,2976;89,7611;91,0619;88,8043;89,6982;89,4403;89,436;88,7909;90,2742;90,7343;87,8823;90,6281;88,3291;89,8032;90,4683;89,0074;90,1697;90,857;88,4075;89,8233;90,8829;89,821;88,1553;89,8884;90,8645;89,4745;89,8969;91,2718
